message_type,timestamp,iTOW,year,month,day,hour,min,sec,nano,valid,tAcc,fixType,flags,numSV,lon,lat,height,hMSL,hAcc,vAcc
PVT,2025-09-18T22:31:00+00:00,426722.000000000,2025,9,18,22,31,0,-58166,0,31,3,0,9,-0.000008108,0.000002923,12.577000000,43.008000000,4.426000000,3.504000000
PVT,2025-09-18T22:31:00+00:00,426723.000000000,2025,9,18,22,31,0,-58366,0,31,3,0,8,-0.000008108,0.000002923,12.442000000,42.873000000,4.445000000,3.511000000
PVT,2025-09-18T22:31:00+00:00,426724.000000000,2025,9,18,22,31,0,-58566,0,31,3,0,8,-0.000008108,0.000002923,12.285000000,42.717000000,4.461000000,3.517000000
PVT,2025-09-18T22:31:00+00:00,426725.000000000,2025,9,18,22,31,0,-58766,0,31,3,0,8,-0.000008108,0.000002923,12.183000000,42.614000000,4.478000000,3.523000000
PVT,2025-09-18T22:31:00+00:00,426726.000000000,2025,9,18,22,31,0,-58967,0,31,3,0,8,-0.000008108,0.000002923,12.146000000,42.578000000,4.494000000,3.528000000
PVT,2025-09-18T22:31:00+00:00,426727.000000000,2025,9,18,22,31,0,-59167,0,31,3,0,8,-0.000008108,0.000002923,12.079000000,42.511000000,4.507000000,3.532000000
PVT,2025-09-18T22:31:00+00:00,426728.000000000,2025,9,18,22,31,0,-59368,0,31,3,0,8,-0.000008108,0.000002923,12.078000000,42.509000000,4.520000000,3.536000000
PVT,2025-09-18T22:31:00+00:00,426729.000000000,2025,9,18,22,31,0,-59568,0,32,3,0,8,-0.000008108,0.000002923,11.941000000,42.372000000,4.541000000,3.544000000
PVT,2025-09-18T22:31:00+00:00,426730.000000000,2025,9,18,22,31,0,-59768,0,32,3,0,8,-0.000008108,0.000002923,11.863000000,42.295000000,4.562000000,3.551000000
PVT,2025-09-18T22:31:00+00:00,426731.000000000,2025,9,18,22,31,0,-59968,0,32,3,0,8,-0.000008108,0.000002923,11.707000000,42.138000000,4.577000000,3.556000000
PVT,2025-09-18T22:31:00+00:00,426732.000000000,2025,9,18,22,31,0,-60168,0,32,3,0,8,-0.000008108,0.000002923,11.531000000,41.963000000,4.589000000,3.559000000
PVT,2025-09-18T22:31:00+00:00,426733.000000000,2025,9,18,22,31,0,-60368,0,32,3,0,8,-0.000008108,0.000002923,11.422000000,41.854000000,4.601000000,3.563000000
PVT,2025-09-18T22:31:00+00:00,426734.000000000,2025,9,18,22,31,0,-60568,0,32,3,0,8,-0.000008108,0.000002923,11.270000000,41.702000000,4.612000000,3.566000000
PVT,2025-09-18T22:31:00+00:00,426735.000000000,2025,9,18,22,31,0,-60768,0,32,3,0,9,-0.000008108,0.000002923,11.232000000,41.663000000,4.621000000,3.568000000
PVT,2025-09-18T22:31:00+00:00,426736.000000000,2025,9,18,22,31,0,-60967,0,32,3,0,9,-0.000008108,0.000002923,11.098000000,41.529000000,4.625000000,3.569000000
PVT,2025-09-18T22:31:00+00:00,426737.000000000,2025,9,18,22,31,0,-61167,0,32,3,0,9,-0.000008108,0.000002923,10.984000000,41.416000000,4.629000000,3.569000000
PVT,2025-09-18T22:32:00+00:00,426738.000000000,2025,9,18,22,32,0,-61366,0,32,3,0,9,-0.000008108,0.000002923,10.842000000,41.273000000,4.631000000,3.569000000
PVT,2025-09-18T22:32:00+00:00,426739.000000000,2025,9,18,22,32,0,-61566,0,32,3,0,9,-0.000008108,0.000002923,10.735000000,41.167000000,4.634000000,3.570000000
PVT,2025-09-18T22:32:00+00:00,426740.000000000,2025,9,18,22,32,0,-61766,0,32,3,0,9,-0.000008108,0.000002923,10.624000000,41.056000000,4.628000000,3.569000000
PVT,2025-09-18T22:32:00+00:00,426741.000000000,2025,9,18,22,32,0,-61966,0,32,3,0,9,-0.000008108,0.000002923,10.546000000,40.977000000,4.604000000,3.561000000
PVT,2025-09-18T22:32:00+00:00,426742.000000000,2025,9,18,22,32,0,-62166,0,32,3,0,9,-0.000008108,0.000002923,10.520000000,40.952000000,4.589000000,3.556000000
PVT,2025-09-18T22:32:00+00:00,426743.000000000,2025,9,18,22,32,0,-62366,0,32,3,0,9,-0.000008108,0.000002923,10.402000000,40.834000000,4.574000000,3.551000000
PVT,2025-09-18T22:32:00+00:00,426744.000000000,2025,9,18,22,32,0,-62566,0,32,3,0,8,-0.000008108,0.000002923,10.330000000,40.762000000,4.561000000,3.547000000
PVT,2025-09-18T22:32:00+00:00,426745.000000000,2025,9,18,22,32,0,-62767,0,32,3,0,9,-0.000008108,0.000002923,10.358000000,40.789000000,4.548000000,3.542000000
PVT,2025-09-18T22:32:00+00:00,426746.000000000,2025,9,18,22,32,0,-62967,0,31,3,0,9,-0.000008108,0.000002923,10.271000000,40.703000000,4.533000000,3.538000000
PVT,2025-09-18T22:32:00+00:00,426747.000000000,2025,9,18,22,32,0,-63167,0,31,3,0,9,-0.000008108,0.000002923,10.260000000,40.692000000,4.520000000,3.533000000
PVT,2025-09-18T22:32:00+00:00,426748.000000000,2025,9,18,22,32,0,-63367,0,31,3,0,9,-0.000008108,0.000002923,10.288000000,40.719000000,4.508000000,3.530000000
PVT,2025-09-18T22:32:00+00:00,426749.000000000,2025,9,18,22,32,0,-63568,0,31,3,0,9,-0.000008108,0.000002923,10.288000000,40.720000000,4.497000000,3.526000000
PVT,2025-09-18T22:32:00+00:00,426750.000000000,2025,9,18,22,32,0,-63769,0,31,3,0,8,-0.000008108,0.000002923,10.282000000,40.714000000,4.489000000,3.523000000
PVT,2025-09-18T22:32:00+00:00,426751.000000000,2025,9,18,22,32,0,-63969,0,31,3,0,9,-0.000008108,0.000002923,10.290000000,40.722000000,4.480000000,3.520000000
PVT,2025-09-18T22:32:00+00:00,426752.000000000,2025,9,18,22,32,0,-64170,0,31,3,0,9,-0.000008108,0.000002923,10.324000000,40.755000000,4.472000000,3.517000000
PVT,2025-09-18T22:32:00+00:00,426753.000000000,2025,9,18,22,32,0,-64371,0,31,3,0,9,-0.000008108,0.000002923,10.339000000,40.770000000,4.464000000,3.514000000
PVT,2025-09-18T22:32:00+00:00,426754.000000000,2025,9,18,22,32,0,-64572,0,31,3,0,8,-0.000008108,0.000002923,10.414000000,40.845000000,4.456000000,3.511000000
PVT,2025-09-18T22:32:00+00:00,426755.000000000,2025,9,18,22,32,0,-64773,0,31,3,0,9,-0.000008108,0.000002923,10.513000000,40.945000000,4.448000000,3.508000000
PVT,2025-09-18T22:32:00+00:00,426756.000000000,2025,9,18,22,32,0,-64974,0,31,3,0,8,-0.000008108,0.000002923,10.606000000,41.038000000,4.440000000,3.506000000
PVT,2025-09-18T22:32:00+00:00,426757.000000000,2025,9,18,22,32,0,-65174,0,31,3,0,8,-0.000008108,0.000002923,10.679000000,41.111000000,4.433000000,3.503000000
PVT,2025-09-18T22:32:00+00:00,426758.000000000,2025,9,18,22,32,0,-65375,0,31,3,0,9,-0.000008108,0.000002923,10.784000000,41.216000000,4.424000000,3.500000000
PVT,2025-09-18T22:32:00+00:00,426759.000000000,2025,9,18,22,32,0,-65576,0,31,3,0,9,-0.000008108,0.000002923,10.923000000,41.355000000,4.409000000,3.495000000
PVT,2025-09-18T22:32:00+00:00,426760.000000000,2025,9,18,22,32,0,-65776,0,31,3,0,7,-0.000008108,0.000002923,10.921000000,41.353000000,4.414000000,3.499000000
PVT,2025-09-18T22:32:00+00:00,426761.000000000,2025,9,18,22,32,0,-65976,0,31,3,0,9,-0.000008108,0.000002923,10.871000000,41.303000000,4.419000000,3.503000000
PVT,2025-09-18T22:32:00+00:00,426762.000000000,2025,9,18,22,32,0,-66177,0,31,3,0,7,-0.000008108,0.000002923,10.846000000,41.278000000,4.428000000,3.508000000
PVT,2025-09-18T22:32:00+00:00,426763.000000000,2025,9,18,22,32,0,-66377,0,31,3,0,9,-0.000008108,0.000002923,10.819000000,41.251000000,4.433000000,3.511000000
PVT,2025-09-18T22:32:00+00:00,426764.000000000,2025,9,18,22,32,0,-66577,0,31,3,0,9,-0.000008108,0.000002923,10.809000000,41.241000000,4.437000000,3.513000000
PVT,2025-09-18T22:32:00+00:00,426765.000000000,2025,9,18,22,32,0,-66777,0,31,3,0,9,-0.000008108,0.000002923,10.805000000,41.237000000,4.443000000,3.515000000
PVT,2025-09-18T22:32:00+00:00,426766.000000000,2025,9,18,22,32,0,-66978,0,31,3,0,9,-0.000008108,0.000002923,10.839000000,41.271000000,4.445000000,3.517000000
PVT,2025-09-18T22:32:00+00:00,426767.000000000,2025,9,18,22,32,0,-67178,0,31,3,0,8,-0.000008108,0.000002923,10.837000000,41.269000000,4.449000000,3.518000000
PVT,2025-09-18T22:32:00+00:00,426768.000000000,2025,9,18,22,32,0,-67379,0,31,3,0,7,-0.000008108,0.000002923,10.852000000,41.284000000,4.452000000,3.519000000
PVT,2025-09-18T22:32:00+00:00,426769.000000000,2025,9,18,22,32,0,-67580,0,31,3,0,7,-0.000008108,0.000002923,10.930000000,41.362000000,4.463000000,3.522000000
PVT,2025-09-18T22:32:00+00:00,426770.000000000,2025,9,18,22,32,0,-67781,0,31,3,0,8,-0.000008108,0.000002923,11.056000000,41.488000000,4.461000000,3.519000000
PVT,2025-09-18T22:32:00+00:00,426771.000000000,2025,9,18,22,32,0,-67983,0,31,3,0,8,-0.000008108,0.000002923,11.224000000,41.656000000,4.461000000,3.517000000
PVT,2025-09-18T22:32:00+00:00,426772.000000000,2025,9,18,22,32,0,-68183,0,31,3,0,8,-0.000008108,0.000002923,11.256000000,41.688000000,4.464000000,3.516000000
PVT,2025-09-18T22:32:00+00:00,426773.000000000,2025,9,18,22,32,0,-68384,0,31,3,0,8,-0.000008108,0.000002923,11.354000000,41.786000000,4.468000000,3.516000000
PVT,2025-09-18T22:32:00+00:00,426774.000000000,2025,9,18,22,32,0,-68585,0,31,3,0,8,-0.000008108,0.000002923,11.471000000,41.903000000,4.467000000,3.516000000
PVT,2025-09-18T22:32:00+00:00,426775.000000000,2025,9,18,22,32,0,-68786,0,31,3,0,8,-0.000008108,0.000002923,11.514000000,41.946000000,4.468000000,3.517000000
PVT,2025-09-18T22:32:00+00:00,426776.000000000,2025,9,18,22,32,0,-68986,0,31,3,0,8,-0.000008108,0.000002923,11.613000000,42.045000000,4.469000000,3.519000000
PVT,2025-09-18T22:32:00+00:00,426777.000000000,2025,9,18,22,32,0,-69186,0,31,3,0,8,-0.000008108,0.000002923,11.619000000,42.051000000,4.473000000,3.522000000
PVT,2025-09-18T22:32:00+00:00,426778.000000000,2025,9,18,22,32,0,-69387,0,31,3,0,8,-0.000008108,0.000002923,11.658000000,42.090000000,4.477000000,3.525000000
PVT,2025-09-18T22:32:00+00:00,426779.000000000,2025,9,18,22,32,0,-69587,0,31,3,0,8,-0.000008108,0.000002923,11.663000000,42.095000000,4.481000000,3.527000000
PVT,2025-09-18T22:32:00+00:00,426780.000000000,2025,9,18,22,32,0,-69786,0,31,3,0,8,-0.000008108,0.000002923,11.694000000,42.125000000,4.485000000,3.529000000
PVT,2025-09-18T22:32:00+00:00,426781.000000000,2025,9,18,22,32,0,-69986,0,31,3,0,8,-0.000008108,0.000002923,11.734000000,42.165000000,4.497000000,3.535000000
PVT,2025-09-18T22:32:00+00:00,426782.000000000,2025,9,18,22,32,0,-70186,0,32,3,0,8,-0.000008108,0.000002923,11.790000000,42.221000000,4.511000000,3.541000000
PVT,2025-09-18T22:32:00+00:00,426783.000000000,2025,9,18,22,32,0,-70386,0,32,3,0,8,-0.000008108,0.000002923,11.791000000,42.223000000,4.529000000,3.548000000
PVT,2025-09-18T22:32:00+00:00,426784.000000000,2025,9,18,22,32,0,-70585,0,32,3,0,8,-0.000008108,0.000002923,11.770000000,42.201000000,4.547000000,3.555000000
PVT,2025-09-18T22:32:00+00:00,426785.000000000,2025,9,18,22,32,0,-70785,0,32,3,0,8,-0.000008108,0.000002923,11.776000000,42.208000000,4.565000000,3.561000000
PVT,2025-09-18T22:32:00+00:00,426786.000000000,2025,9,18,22,32,0,-70984,0,32,3,0,8,-0.000008108,0.000002923,11.809000000,42.240000000,4.585000000,3.569000000
PVT,2025-09-18T22:32:00+00:00,426787.000000000,2025,9,18,22,32,0,-71183,0,32,3,0,8,-0.000008108,0.000002923,11.787000000,42.219000000,4.618000000,3.587000000
PVT,2025-09-18T22:32:00+00:00,426788.000000000,2025,9,18,22,32,0,-71383,0,32,3,0,8,-0.000008108,0.000002923,11.822000000,42.254000000,4.654000000,3.606000000
PVT,2025-09-18T22:32:00+00:00,426789.000000000,2025,9,18,22,32,0,-71582,0,32,3,0,8,-0.000008108,0.000002923,11.742000000,42.174000000,4.692000000,3.627000000
PVT,2025-09-18T22:32:00+00:00,426790.000000000,2025,9,18,22,32,0,-71780,0,32,3,0,8,-0.000008108,0.000002923,11.742000000,42.174000000,4.729000000,3.647000000
PVT,2025-09-18T22:32:00+00:00,426791.000000000,2025,9,18,22,32,0,-71979,0,32,3,0,8,-0.000008108,0.000002923,11.742000000,42.173000000,4.763000000,3.666000000
PVT,2025-09-18T22:32:00+00:00,426792.000000000,2025,9,18,22,32,0,-72178,0,32,3,0,8,-0.000008108,0.000002923,11.699000000,42.131000000,4.823000000,3.694000000
PVT,2025-09-18T22:32:00+00:00,426793.000000000,2025,9,18,22,32,0,-72377,0,32,3,0,7,-0.000008108,0.000002923,11.754000000,42.186000000,4.893000000,3.725000000
PVT,2025-09-18T22:32:00+00:00,426794.000000000,2025,9,18,22,32,0,-72575,0,33,3,0,8,-0.000008108,0.000002923,11.667000000,42.098000000,4.961000000,3.754000000
PVT,2025-09-18T22:32:00+00:00,426795.000000000,2025,9,18,22,32,0,-72773,0,33,3,0,8,-0.000008108,0.000002923,11.611000000,42.043000000,5.039000000,3.786000000
PVT,2025-09-18T22:32:00+00:00,426796.000000000,2025,9,18,22,32,0,-72972,0,33,3,0,8,-0.000008108,0.000002923,11.564000000,41.996000000,5.125000000,3.821000000
PVT,2025-09-18T22:32:00+00:00,426797.000000000,2025,9,18,22,32,0,-73170,0,33,3,0,8,-0.000008108,0.000002923,11.537000000,41.969000000,5.218000000,3.858000000
PVT,2025-09-18T22:33:00+00:00,426798.000000000,2025,9,18,22,33,0,-73368,0,33,3,0,8,-0.000008108,0.000002923,11.481000000,41.913000000,5.313000000,3.896000000
PVT,2025-09-18T22:33:00+00:00,426799.000000000,2025,9,18,22,33,0,-73565,0,34,3,0,8,-0.000008108,0.000002923,11.280000000,41.712000000,5.405000000,3.932000000
PVT,2025-09-18T22:33:00+00:00,426800.000000000,2025,9,18,22,33,0,-73763,0,34,3,0,8,-0.000008108,0.000002923,11.209000000,41.641000000,5.498000000,3.969000000
PVT,2025-09-18T22:33:00+00:00,426801.000000000,2025,9,18,22,33,0,-73959,0,34,3,0,8,-0.000008108,0.000002923,11.041000000,41.473000000,5.587000000,4.004000000
PVT,2025-09-18T22:33:00+00:00,426802.000000000,2025,9,18,22,33,0,-74157,0,34,3,0,8,-0.000008108,0.000002923,11.062000000,41.493000000,5.674000000,4.038000000
PVT,2025-09-18T22:33:00+00:00,426803.000000000,2025,9,18,22,33,0,-74354,0,34,3,0,8,-0.000008108,0.000002923,10.900000000,41.331000000,5.759000000,4.072000000
PVT,2025-09-18T22:33:00+00:00,426804.000000000,2025,9,18,22,33,0,-74551,0,35,3,0,8,-0.000008108,0.000002923,10.852000000,41.284000000,5.841000000,4.104000000
PVT,2025-09-18T22:33:00+00:00,426805.000000000,2025,9,18,22,33,0,-74748,0,35,3,0,8,-0.000008108,0.000002923,10.653000000,41.085000000,5.919000000,4.134000000
PVT,2025-09-18T22:33:00+00:00,426806.000000000,2025,9,18,22,33,0,-74945,0,35,3,0,8,-0.000008108,0.000002923,10.579000000,41.011000000,5.992000000,4.163000000
PVT,2025-09-18T22:33:00+00:00,426807.000000000,2025,9,18,22,33,0,-75143,0,35,3,0,8,-0.000008108,0.000002923,10.610000000,41.042000000,6.058000000,4.189000000
PVT,2025-09-18T22:33:00+00:00,426808.000000000,2025,9,18,22,33,0,-75341,0,35,3,0,8,-0.000008108,0.000002923,10.577000000,41.009000000,6.118000000,4.212000000
PVT,2025-09-18T22:33:00+00:00,426809.000000000,2025,9,18,22,33,0,-75539,0,35,3,0,8,-0.000008108,0.000002923,10.613000000,41.045000000,6.175000000,4.234000000
PVT,2025-09-18T22:33:00+00:00,426810.000000000,2025,9,18,22,33,0,-75737,0,35,3,0,8,-0.000008108,0.000002923,10.489000000,40.921000000,6.226000000,4.255000000
PVT,2025-09-18T22:33:00+00:00,426811.000000000,2025,9,18,22,33,0,-75935,0,35,3,0,8,-0.000008108,0.000002923,10.457000000,40.889000000,6.273000000,4.274000000
PVT,2025-09-18T22:33:00+00:00,426812.000000000,2025,9,18,22,33,0,-76133,0,36,3,0,8,-0.000008108,0.000002923,10.426000000,40.858000000,6.310000000,4.290000000
PVT,2025-09-18T22:33:00+00:00,426813.000000000,2025,9,18,22,33,0,-76332,0,36,3,0,9,-0.000008108,0.000002923,10.534000000,40.965000000,6.337000000,4.301000000
PVT,2025-09-18T22:33:00+00:00,426814.000000000,2025,9,18,22,33,0,-76531,0,36,3,0,9,-0.000008108,0.000002923,10.605000000,41.036000000,6.351000000,4.308000000
PVT,2025-09-18T22:33:00+00:00,426815.000000000,2025,9,18,22,33,0,-76729,0,36,3,0,9,-0.000008108,0.000002923,10.526000000,40.958000000,6.370000000,4.317000000
PVT,2025-09-18T22:33:00+00:00,426816.000000000,2025,9,18,22,33,0,-76926,0,36,3,0,8,-0.000008108,0.000002923,10.421000000,40.853000000,6.396000000,4.329000000
PVT,2025-09-18T22:33:00+00:00,426817.000000000,2025,9,18,22,33,0,-77125,0,36,3,0,9,-0.000008108,0.000002923,10.517000000,40.948000000,6.413000000,4.338000000
PVT,2025-09-18T22:33:00+00:00,426818.000000000,2025,9,18,22,33,0,-77323,0,36,3,0,9,-0.000008108,0.000002923,10.584000000,41.016000000,6.426000000,4.345000000
PVT,2025-09-18T22:33:00+00:00,426819.000000000,2025,9,18,22,33,0,-77522,0,36,3,0,8,-0.000008108,0.000002923,10.683000000,41.115000000,6.437000000,4.350000000
PVT,2025-09-18T22:33:00+00:00,426820.000000000,2025,9,18,22,33,0,-77719,0,36,3,0,9,-0.000008108,0.000002923,10.527000000,40.959000000,6.436000000,4.352000000
PVT,2025-09-18T22:33:00+00:00,426821.000000000,2025,9,18,22,33,0,-77918,0,36,3,0,8,-0.000008108,0.000002923,10.635000000,41.067000000,6.438000000,4.355000000
PVT,2025-09-18T22:33:00+00:00,426822.000000000,2025,9,18,22,33,0,-78116,0,36,3,0,9,-0.000008108,0.000002923,10.668000000,41.100000000,6.437000000,4.357000000
PVT,2025-09-18T22:33:00+00:00,426823.000000000,2025,9,18,22,33,0,-78315,0,36,3,0,8,-0.000008108,0.000002923,10.767000000,41.199000000,6.437000000,4.361000000
PVT,2025-09-18T22:33:00+00:00,426824.000000000,2025,9,18,22,33,0,-78513,0,36,3,0,8,-0.000008108,0.000002923,10.709000000,41.141000000,6.436000000,4.364000000
PVT,2025-09-18T22:33:00+00:00,426825.000000000,2025,9,18,22,33,0,-78711,0,36,3,0,8,-0.000008108,0.000002923,10.756000000,41.188000000,6.441000000,4.369000000
PVT,2025-09-18T22:33:00+00:00,426826.000000000,2025,9,18,22,33,0,-78909,0,36,3,0,8,-0.000008108,0.000002923,10.682000000,41.114000000,6.442000000,4.373000000
PVT,2025-09-18T22:33:00+00:00,426827.000000000,2025,9,18,22,33,0,-79107,0,36,3,0,9,-0.000008108,0.000002923,10.663000000,41.095000000,6.427000000,4.370000000
PVT,2025-09-18T22:33:00+00:00,426828.000000000,2025,9,18,22,33,0,-79306,0,36,3,0,9,-0.000008108,0.000002923,10.753000000,41.185000000,6.408000000,4.364000000
PVT,2025-09-18T22:33:00+00:00,426829.000000000,2025,9,18,22,33,0,-79504,0,36,3,0,9,-0.000008108,0.000002923,10.801000000,41.233000000,6.379000000,4.354000000
PVT,2025-09-18T22:33:00+00:00,426830.000000000,2025,9,18,22,33,0,-79703,0,35,3,0,9,-0.000008108,0.000002923,10.909000000,41.340000000,6.346000000,4.343000000
PVT,2025-09-18T22:33:00+00:00,426831.000000000,2025,9,18,22,33,0,-79901,0,35,3,0,9,-0.000008108,0.000002923,10.985000000,41.417000000,6.319000000,4.334000000
