bootType,cpuLoad,cpuLoadMax,memUsage,memUsageMax,ioUsage,ioUsageMax,runTime,noticeCount,warnCount,errorCount,tempValue
1,42,46,5,16,3,25,51010,18,0,0,0
1,43,46,5,16,3,25,51020,18,0,0,0
1,42,46,5,16,3,25,51030,18,0,0,0
1,42,46,5,16,3,25,51040,18,0,0,0
1,42,46,5,16,4,25,51050,18,0,0,0
1,41,46,5,16,3,25,51060,18,0,0,0
1,42,46,5,16,3,25,51070,18,0,0,0
1,41,46,5,16,4,25,51080,18,0,0,0
1,42,46,5,16,3,25,51090,18,0,0,0
1,40,46,5,16,3,25,51100,18,0,0,0
1,41,46,5,16,3,25,51110,18,0,0,0
1,41,46,5,16,3,25,51120,18,0,0,0
1,42,46,5,16,4,25,51130,18,0,0,0
1,42,46,5,16,4,25,51140,18,0,0,0
1,41,46,5,16,3,25,51150,18,0,0,0
1,41,46,5,16,3,25,51160,18,0,0,0
1,42,46,5,16,3,25,51170,18,0,0,0
1,41,46,5,16,3,25,51180,18,0,0,0
1,42,46,5,16,3,25,51190,18,0,0,0
1,41,46,5,16,3,25,51200,18,0,0,0
1,41,46,5,16,3,25,51210,18,0,0,0
1,41,46,6,16,3,25,51220,18,0,0,0
1,41,46,6,16,3,25,51230,18,0,0,0
1,41,46,5,16,3,25,51240,18,0,0,0
1,42,46,5,16,3,25,51250,18,0,0,0
1,41,46,5,16,4,25,51260,18,0,0,0
1,42,46,5,16,3,25,51270,18,0,0,0
1,41,46,5,16,3,25,51280,18,0,0,0
1,41,46,5,16,3,25,51290,18,0,0,0
1,40,46,5,16,4,25,51300,18,0,0,0
1,42,46,5,16,3,25,51310,18,0,0,0
1,40,46,5,16,3,25,51320,18,0,0,0
1,40,46,5,16,3,25,51330,18,0,0,0
1,40,46,5,16,3,25,51340,18,0,0,0
1,40,46,5,16,3,25,51350,18,0,0,0
1,40,46,5,16,3,25,51360,18,0,0,0
1,42,46,5,16,3,25,51370,18,0,0,0
1,41,46,5,16,3,25,51380,18,0,0,0
1,41,46,5,16,3,25,51390,18,0,0,0
1,41,46,5,16,3,25,51400,18,0,0,0
1,41,46,5,16,3,25,51410,18,0,0,0
1,42,46,5,16,3,25,51420,18,0,0,0
1,42,46,5,16,3,25,51430,18,0,0,0
1,41,46,5,16,3,25,51440,18,0,0,0
1,40,46,5,16,3,25,51450,18,0,0,0
1,41,46,5,16,3,25,51460,18,0,0,0
1,40,46,5,16,3,25,51470,18,0,0,0
1,41,46,4,16,3,25,51480,18,0,0,0
1,41,46,5,16,3,25,51490,18,0,0,0
1,40,46,5,16,3,25,51500,18,0,0,0
1,41,46,6,16,3,25,51510,18,0,0,0
1,42,46,6,16,3,25,51520,18,0,0,0
1,40,46,5,16,3,25,51530,18,0,0,0
1,42,46,5,16,3,25,51540,18,0,0,0
1,41,46,6,16,3,25,51550,18,0,0,0
1,39,46,6,16,3,25,51560,18,0,0,0
1,42,46,5,16,3,25,51570,18,0,0,0
1,40,46,5,16,3,25,51580,18,0,0,0
1,40,46,5,16,3,25,51590,18,0,0,0
1,40,46,5,16,3,25,51600,18,0,0,0
1,41,46,6,16,3,25,51610,18,0,0,0
1,39,46,6,16,3,25,51620,18,0,0,0
1,40,46,5,16,3,25,51630,18,0,0,0
1,40,46,5,16,3,25,51640,18,0,0,0
1,40,46,5,16,3,25,51650,18,0,0,0
1,39,46,5,16,3,25,51660,18,0,0,0
1,40,46,5,16,3,25,51670,18,0,0,0
1,39,46,5,16,3,25,51680,18,0,0,0
1,40,46,5,16,3,25,51690,18,0,0,0
1,40,46,5,16,3,25,51700,18,0,0,0
1,40,46,5,16,3,25,51710,18,0,0,0
1,40,46,5,16,3,25,51720,18,0,0,0
1,41,46,5,16,3,25,51730,18,0,0,0
1,41,46,5,16,3,25,51740,18,0,0,0
1,42,46,5,16,3,25,51750,18,0,0,0
1,41,46,5,16,3,25,51760,18,0,0,0
1,41,46,5,16,3,25,51770,18,0,0,0
1,41,46,5,16,3,25,51780,18,0,0,0
1,41,46,5,16,3,25,51790,18,0,0,0
1,40,46,6,16,3,25,51800,18,0,0,0
1,40,46,5,16,3,25,51810,18,0,0,0
1,41,46,5,16,3,25,51820,18,0,0,0
1,40,46,5,16,3,25,51830,18,0,0,0
1,40,46,5,16,3,25,51840,18,0,0,0
1,42,46,5,16,3,25,51850,18,0,0,0
1,41,46,5,16,3,25,51860,18,0,0,0
1,41,46,5,16,3,25,51870,18,0,0,0
1,41,46,5,16,3,25,51880,18,0,0,0
1,41,46,6,16,3,25,51890,18,0,0,0
1,40,46,6,16,3,25,51900,18,0,0,0
1,42,46,5,16,3,25,51910,18,0,0,0
1,41,46,5,16,3,25,51920,18,0,0,0
1,40,46,5,16,3,25,51930,18,0,0,0
1,41,46,6,16,4,25,51940,18,0,0,0
1,41,46,5,16,3,25,51950,18,0,0,0
1,41,46,5,16,3,25,51960,18,0,0,0
1,42,46,5,16,3,25,51970,18,0,0,0
1,41,46,5,16,3,25,51980,18,0,0,0
1,41,46,5,16,3,25,51990,18,0,0,0
1,41,46,5,16,3,25,52000,18,0,0,0
1,41,46,5,16,3,25,52010,18,0,0,0
1,41,46,5,16,3,25,52020,18,0,0,0
1,43,46,5,16,3,25,52030,18,0,0,0
1,41,46,5,16,3,25,52040,18,0,0,0
1,41,46,5,16,3,25,52050,18,0,0,0
1,43,46,5,16,3,25,52060,18,0,0,0
1,42,46,5,16,3,25,52070,18,0,0,0
1,41,46,6,16,3,25,52080,18,0,0,0
1,44,46,6,16,3,25,52090,18,0,0,0
1,41,46,6,16,3,25,52100,18,0,0,0
1,42,46,5,16,4,25,52110,18,0,0,0
1,43,46,5,16,3,25,52120,18,0,0,0
1,41,46,6,16,3,25,52130,18,0,0,0
1,41,46,5,16,3,25,52140,18,0,0,0
1,44,46,5,16,3,25,52150,18,0,0,0
1,42,46,5,16,4,25,52160,18,0,0,0
1,41,46,5,16,3,25,52170,18,0,0,0
1,41,46,6,16,3,25,52180,18,0,0,0
1,40,46,6,16,3,25,52190,18,0,0,0
1,41,46,5,16,3,25,52200,18,0,0,0
1,43,46,5,16,3,25,52210,18,0,0,0
1,41,46,5,16,3,25,52220,18,0,0,0
1,42,46,5,16,4,25,52230,18,0,0,0
1,42,46,5,16,3,25,52240,18,0,0,0
1,42,46,5,16,3,25,52250,18,0,0,0
1,41,46,5,16,3,25,52260,18,0,0,0
1,42,46,6,16,3,25,52270,18,0,0,0
1,42,46,6,16,3,25,52280,18,0,0,0
1,41,46,6,16,3,25,52290,18,0,0,0
1,41,46,5,16,3,25,52300,18,0,0,0
1,40,46,5,16,3,25,52310,18,0,0,0
1,41,46,5,16,3,25,52320,18,0,0,0
1,42,46,5,16,3,25,52330,18,0,0,0
1,42,46,6,16,4,25,52340,18,0,0,0
1,40,46,5,16,3,25,52350,18,0,0,0
1,41,46,5,16,3,25,52360,18,0,0,0
1,40,46,5,16,3,25,52370,18,0,0,0
1,40,46,5,16,3,25,52380,18,0,0,0
1,41,46,5,16,3,25,52390,18,0,0,0
1,41,46,5,16,3,25,52400,18,0,0,0
1,41,46,5,16,3,25,52410,18,0,0,0
1,41,46,5,16,3,25,52420,18,0,0,0
1,42,46,6,16,4,25,52430,18,0,0,0
1,42,46,5,16,4,25,52440,18,0,0,0
1,43,46,5,16,4,25,52450,18,0,0,0
1,42,46,6,16,4,25,52460,18,0,0,0
1,41,46,6,16,4,25,52470,18,0,0,0
1,42,46,6,16,4,25,52480,18,0,0,0
1,43,46,5,16,4,25,52490,18,0,0,0
1,42,46,5,16,4,25,52500,18,0,0,0
1,43,46,6,16,4,25,52510,18,0,0,0
1,42,46,6,16,4,25,52520,18,0,0,0
1,42,46,6,16,4,25,52530,18,0,0,0
1,41,46,5,16,4,25,52540,18,0,0,0
1,42,46,5,16,4,25,52550,18,0,0,0
1,41,46,6,16,4,25,52560,18,0,0,0
1,43,46,6,16,4,25,52570,18,0,0,0
1,42,46,6,16,4,25,52580,18,0,0,0
1,42,46,5,16,4,25,52590,18,0,0,0
1,41,46,5,16,4,25,52600,18,0,0,0
1,42,46,6,16,4,25,52610,18,0,0,0
1,41,46,6,16,4,25,52620,18,0,0,0
1,43,46,5,16,4,25,52630,18,0,0,0
1,44,46,5,16,4,25,52640,18,0,0,0
1,43,46,5,16,4,25,52650,18,0,0,0
1,43,46,6,16,4,25,52660,18,0,0,0
1,43,46,6,16,4,25,52670,18,0,0,0
1,43,46,5,16,4,25,52680,18,0,0,0
1,43,46,5,16,4,25,52690,18,0,0,0
1,43,46,6,16,4,25,52700,18,0,0,0
1,42,46,6,16,4,25,52710,18,0,0,0
1,42,46,6,16,4,25,52720,18,0,0,0
1,42,46,5,16,4,25,52730,18,0,0,0
1,42,46,5,16,4,25,52740,18,0,0,0
1,44,46,6,16,4,25,52750,18,0,0,0
1,43,46,6,16,4,25,52760,18,0,0,0
1,42,46,6,16,4,25,52770,18,0,0,0
1,42,46,6,16,4,25,52780,18,0,0,0
1,42,46,5,16,4,25,52790,18,0,0,0
1,41,46,6,16,4,25,52800,18,0,0,0
1,42,46,6,16,4,25,52810,18,0,0,0
1,42,46,6,16,4,25,52820,18,0,0,0
1,42,46,5,16,4,25,52830,18,0,0,0
1,42,46,5,16,4,25,52840,18,0,0,0
1,42,46,6,16,4,25,52850,18,0,0,0
1,42,46,6,16,4,25,52860,18,0,0,0
1,43,46,5,16,4,25,52870,18,0,0,0
1,41,46,5,16,3,25,52880,18,0,0,0
1,41,46,5,16,3,25,52890,18,0,0,0
1,41,46,6,16,3,25,52900,18,0,0,0
1,41,46,6,16,3,25,52910,18,0,0,0
1,41,46,5,16,3,25,52920,18,0,0,0
1,42,46,5,16,3,25,52930,18,0,0,0
1,42,46,5,16,3,25,52940,18,0,0,0
1,41,46,5,16,3,25,52950,18,0,0,0
1,41,46,5,16,3,25,52960,18,0,0,0
1,42,46,5,16,3,25,52970,18,0,0,0
1,41,46,5,16,3,25,52980,18,0,0,0
1,42,46,5,16,3,25,52990,18,0,0,0
1,41,46,5,16,3,25,53000,18,0,0,0
1,42,46,5,16,3,25,53010,18,0,0,0
1,42,46,5,16,3,25,53020,18,0,0,0
1,41,46,5,16,3,25,53030,18,0,0,0
1,41,46,5,16,3,25,53040,18,0,0,0
1,43,46,5,16,3,25,53050,18,0,0,0
1,42,46,5,16,3,25,53060,18,0,0,0
1,41,46,5,16,3,25,53070,18,0,0,0
1,42,46,5,16,3,25,53080,18,0,0,0
1,42,46,7,16,4,25,53090,18,0,0,0
1,42,46,7,16,3,25,53100,18,0,0,0
1,44,46,5,16,3,25,53110,18,0,0,0
1,42,46,7,16,3,25,53120,18,0,0,0
1,42,46,5,16,3,25,53130,18,0,0,0
1,42,46,5,16,3,25,53140,18,0,0,0
1,42,46,5,16,3,25,53150,18,0,0,0
1,42,46,5,16,3,25,53160,18,0,0,0
1,44,46,5,16,3,25,53170,18,0,0,0
1,41,46,5,16,3,25,53180,18,0,0,0
1,42,46,5,16,3,25,53190,18,0,0,0
1,43,46,5,16,3,25,53200,18,0,0,0
1,42,46,5,16,3,25,53210,18,0,0,0
1,42,46,5,16,4,25,53220,18,0,0,0
1,44,46,5,16,4,25,53230,18,0,0,0
1,42,46,5,16,3,25,53240,18,0,0,0
1,42,46,5,16,3,25,53250,18,0,0,0
1,43,46,5,16,3,25,53260,18,0,0,0
1,41,46,6,16,3,25,53270,18,0,0,0
1,41,46,5,16,3,25,53280,18,0,0,0
1,44,46,5,16,3,25,53290,18,0,0,0
1,41,46,5,16,3,25,53300,18,0,0,0
1,41,46,6,16,3,25,53310,18,0,0,0
1,42,46,6,16,3,25,53320,18,0,0,0
1,42,46,6,16,3,25,53330,18,0,0,0
1,42,46,5,16,3,25,53340,18,0,0,0
1,43,46,7,16,3,25,53350,18,0,0,0
1,42,46,7,16,3,25,53360,18,0,0,0
1,42,46,5,16,3,25,53370,18,0,0,0
1,41,46,6,16,3,25,53380,18,0,0,0
1,41,46,5,16,3,25,53390,18,0,0,0
1,41,46,5,16,3,25,53400,18,0,0,0
1,42,46,5,16,3,25,53410,18,0,0,0
1,41,46,5,16,3,25,53420,18,0,0,0
1,42,46,6,16,3,25,53430,18,0,0,0
1,42,46,6,16,3,25,53440,18,0,0,0
1,41,46,5,16,3,25,53450,18,0,0,0
1,41,46,5,16,3,25,53460,18,0,0,0
1,43,46,5,16,3,25,53470,18,0,0,0
1,41,46,6,16,3,25,53480,18,0,0,0
1,41,46,6,16,3,25,53490,18,0,0,0
1,41,46,5,16,3,25,53500,18,0,0,0
1,41,46,5,16,3,25,53510,18,0,0,0
1,40,46,5,16,3,25,53520,18,0,0,0
1,42,46,5,16,3,25,53530,18,0,0,0
1,40,46,5,16,3,25,53540,18,0,0,0
1,41,46,5,16,3,25,53550,18,0,0,0
1,41,46,5,16,3,25,53560,18,0,0,0
1,40,46,6,16,3,25,53570,18,0,0,0
1,40,46,6,16,3,25,53580,18,0,0,0
1,42,46,5,16,3,25,53590,18,0,0,0
1,40,46,5,16,3,25,53600,18,0,0,0
1,41,46,5,16,3,25,53610,18,0,0,0
1,40,46,5,16,3,25,53620,18,0,0,0
1,41,46,5,16,3,25,53630,18,0,0,0
1,41,46,5,16,3,25,53640,18,0,0,0
1,42,46,5,16,3,25,53650,18,0,0,0
1,41,46,5,16,3,25,53660,18,0,0,0
1,41,46,7,16,3,25,53670,18,0,0,0
1,40,46,5,16,3,25,53680,18,0,0,0
1,42,46,5,16,3,25,53690,18,0,0,0
1,40,46,5,16,3,25,53700,18,0,0,0
1,42,46,7,16,3,25,53710,18,0,0,0
1,41,46,5,16,3,25,53720,18,0,0,0
1,41,46,7,16,3,25,53730,18,0,0,0
1,40,46,5,16,3,25,53740,18,0,0,0
1,40,46,5,16,3,25,53750,18,0,0,0
1,40,46,5,16,3,25,53760,18,0,0,0
1,42,46,5,16,3,25,53770,18,0,0,0
1,41,46,5,16,3,25,53780,18,0,0,0
1,40,46,5,16,3,25,53790,18,0,0,0
1,40,46,5,16,3,25,53800,18,0,0,0
1,41,46,5,16,3,25,53810,18,0,0,0
1,41,46,5,16,4,25,53820,18,0,0,0
1,44,46,5,16,4,25,53830,18,0,0,0
1,42,46,5,16,4,25,53840,18,0,0,0
1,42,46,5,16,4,25,53850,18,0,0,0
1,42,46,6,16,4,25,53860,18,0,0,0
1,41,46,6,16,4,25,53870,18,0,0,0
1,41,46,5,16,4,25,53880,18,0,0,0
1,42,46,5,16,4,25,53890,18,0,0,0
1,42,46,5,16,4,25,53900,18,0,0,0
1,42,46,6,16,4,25,53910,18,0,0,0
1,42,46,6,16,4,25,53920,18,0,0,0
1,42,46,6,16,4,25,53930,18,0,0,0
1,43,46,5,16,4,25,53940,18,0,0,0
1,44,46,5,16,3,25,53950,18,0,0,0
1,41,46,6,16,4,25,53960,18,0,0,0
1,42,46,6,16,4,25,53970,18,0,0,0
1,42,46,6,16,4,25,53980,18,0,0,0
1,41,46,6,16,4,25,53990,18,0,0,0
1,41,46,5,16,4,25,54000,18,0,0,0
1,43,46,5,16,4,25,54010,18,0,0,0
1,42,46,5,16,4,25,54020,18,0,0,0
1,43,46,5,16,4,25,54030,18,0,0,0
1,43,46,7,16,4,25,54040,18,0,0,0
1,42,46,5,16,4,25,54050,18,0,0,0
1,42,46,5,16,4,25,54060,18,0,0,0
1,43,46,7,16,4,25,54070,18,0,0,0
1,42,46,5,16,4,25,54080,18,0,0,0
1,42,46,5,16,4,25,54090,18,0,0,0
1,42,46,5,16,4,25,54100,18,0,0,0
1,43,46,5,16,4,25,54110,18,0,0,0
1,43,46,5,16,4,25,54120,18,0,0,0
1,44,46,5,16,4,25,54130,18,0,0,0
1,43,46,5,16,4,25,54140,18,0,0,0
1,42,46,5,16,4,25,54150,18,0,0,0
1,43,46,6,16,4,25,54160,18,0,0,0
1,42,46,5,16,4,25,54170,18,0,0,0
1,43,46,5,16,4,25,54180,18,0,0,0
1,44,46,5,16,4,25,54190,18,0,0,0
1,44,46,6,16,4,25,54200,18,0,0,0
1,43,46,6,16,4,25,54210,18,0,0,0
1,42,46,5,16,4,25,54220,18,0,0,0
1,43,46,6,16,4,25,54230,18,0,0,0
1,42,46,5,16,4,25,54240,18,0,0,0
1,43,46,5,16,4,25,54250,18,0,0,0
1,42,46,6,16,4,25,54260,18,0,0,0
1,42,46,5,16,4,25,54270,18,0,0,0
1,41,46,5,16,4,25,54280,18,0,0,0
1,41,46,5,16,4,25,54290,18,0,0,0
1,41,46,5,16,4,25,54300,18,0,0,0
1,42,46,5,16,4,25,54310,18,0,0,0
1,41,46,5,16,4,25,54320,18,0,0,0
1,42,46,5,16,3,25,54330,18,0,0,0
1,41,46,5,16,4,25,54340,18,0,0,0
1,42,46,5,16,4,25,54350,18,0,0,0
1,41,46,5,16,4,25,54360,18,0,0,0
1,42,46,5,16,4,25,54370,18,0,0,0
1,41,46,5,16,4,25,54380,18,0,0,0
1,42,46,5,16,4,25,54390,18,0,0,0
1,41,46,5,16,4,25,54400,18,0,0,0
1,42,46,7,16,4,25,54410,18,0,0,0
1,42,46,5,16,4,25,54420,18,0,0,0
1,42,46,5,16,4,25,54430,18,0,0,0
1,42,46,5,16,4,25,54440,18,0,0,0
1,42,46,5,16,4,25,54450,18,0,0,0
1,41,46,5,16,4,25,54460,18,0,0,0
1,43,46,5,16,4,25,54470,18,0,0,0
1,43,46,5,16,4,25,54480,18,0,0,0
1,44,46,5,16,4,25,54490,18,0,0,0
1,43,46,5,16,3,25,54500,18,0,0,0
1,42,46,5,16,4,25,54510,18,0,0,0
1,42,46,5,16,3,25,54520,18,0,0,0
1,43,46,6,16,4,25,54530,18,0,0,0
1,42,46,5,16,3,25,54540,18,0,0,0
1,42,46,5,16,4,25,54550,18,0,0,0
1,43,46,5,16,3,25,54560,18,0,0,0
1,42,46,5,16,4,25,54570,18,0,0,0
1,42,46,6,16,4,25,54580,18,0,0,0
1,43,46,6,16,4,25,54590,18,0,0,0
1,43,46,5,16,4,25,54600,18,0,0,0
1,44,46,5,16,4,25,54610,18,0,0,0
1,44,46,5,16,4,25,54620,18,0,0,0
1,43,46,5,16,4,25,54630,18,0,0,0
1,42,46,5,16,4,25,54640,18,0,0,0
1,43,46,5,16,4,25,54650,18,0,0,0
1,43,46,5,16,4,25,54660,18,0,0,0
1,43,46,5,16,4,25,54670,18,0,0,0
1,43,46,5,16,4,25,54680,18,0,0,0
1,43,46,5,16,4,25,54690,18,0,0,0
1,43,46,5,16,4,25,54700,18,0,0,0
1,43,46,5,16,4,25,54710,18,0,0,0
1,42,46,5,16,4,25,54720,18,0,0,0
1,43,46,5,16,4,25,54730,18,0,0,0
1,42,46,5,16,4,25,54740,18,0,0,0
1,43,46,5,16,4,25,54750,18,0,0,0
1,42,46,5,16,4,25,54760,18,0,0,0
1,42,46,5,16,4,25,54770,18,0,0,0
1,43,46,5,16,4,25,54780,18,0,0,0
1,43,46,5,16,4,25,54790,18,0,0,0
1,43,46,5,16,4,25,54800,18,0,0,0
1,42,46,5,16,4,25,54810,18,0,0,0
1,42,46,5,16,4,25,54820,18,0,0,0
1,43,46,5,16,4,25,54830,18,0,0,0
1,43,46,5,16,4,25,54840,18,0,0,0
1,44,46,5,16,4,25,54850,18,0,0,0
1,44,46,5,16,4,25,54860,18,0,0,0
1,44,46,5,16,4,25,54870,18,0,0,0
1,44,46,5,16,4,25,54880,18,0,0,0
1,43,46,5,16,4,25,54890,18,0,0,0
1,44,46,5,16,4,25,54900,18,0,0,0
1,45,46,5,16,4,25,54910,18,0,0,0
1,44,46,5,16,4,25,54920,18,0,0,0
1,44,46,5,16,4,25,54930,18,0,0,0
1,44,46,5,16,4,25,54940,18,0,0,0
1,44,46,5,16,4,25,54950,18,0,0,0
1,44,46,5,16,4,25,54960,18,0,0,0
1,45,46,5,16,4,25,54970,18,0,0,0
1,44,46,5,16,4,25,54980,18,0,0,0
1,44,46,5,16,4,25,54990,18,0,0,0
1,43,46,5,16,4,25,55000,18,0,0,0
1,44,46,6,16,4,25,55010,18,0,0,0
1,43,46,6,16,4,25,55020,18,0,0,0
1,45,46,6,16,4,25,55030,18,0,0,0
1,44,46,5,16,4,25,55040,18,0,0,0
1,44,46,5,16,4,25,55050,18,0,0,0
1,43,46,6,16,4,25,55060,18,0,0,0
1,43,46,6,16,4,25,55070,18,0,0,0
1,43,46,5,16,4,25,55080,18,0,0,0
1,44,46,5,16,4,25,55090,18,0,0,0
1,43,46,5,16,4,25,55100,18,0,0,0
1,43,46,6,16,4,25,55110,18,0,0,0
1,44,46,6,16,4,25,55120,18,0,0,0
1,43,46,6,16,4,25,55130,18,0,0,0
1,44,46,5,16,4,25,55140,18,0,0,0
1,45,46,5,16,4,25,55150,18,0,0,0
1,43,46,6,16,4,25,55160,18,0,0,0
1,43,46,6,16,4,25,55170,18,0,0,0
1,44,46,6,16,4,25,55180,18,0,0,0
1,43,46,5,16,3,25,55190,18,0,0,0
1,43,46,5,16,4,25,55200,18,0,0,0
1,43,46,5,16,4,25,55210,18,0,0,0
1,44,46,5,16,4,25,55220,18,0,0,0
1,43,46,5,16,4,25,55230,18,0,0,0
1,44,46,5,16,4,25,55240,18,0,0,0
1,43,46,5,16,4,25,55250,18,0,0,0
1,43,46,5,16,4,25,55260,18,0,0,0
